,Unnamed: 0,country,year,life_expectancy
32915,127574,Papua New Guinea,1963,40.6
32916,127575,Paraguay,1963,67.33
32917,127576,Peru,1963,50.7
32918,127577,Philippines,1963,59.87
32919,127579,Poland,1963,68.64
32920,127580,Portugal,1963,65.0
32921,127581,Puerto Rico,1963,69.21
32922,127582,Qatar,1963,63.06
32923,127583,Reunion,1963,58.15
32924,127584,Romania,1963,67.74
32925,127585,Russia,1963,68.98
32926,127586,Rwanda,1963,44.05
32927,127590,St. Lucia,1963,59.11
32928,127592,St. Vincent and the Grenadines,1963,60.93
32929,127594,Samoa,1963,53.21
32930,127596,Sao Tome and Principe,1963,52.79
32931,127597,Saudi Arabia,1963,49.48
32932,127598,Senegal,1963,38.76
32933,127599,Serbia,1963,64.99
32934,127602,Seychelles,1963,62.08
32935,127603,Sierra Leone,1963,37.57
32936,127604,Singapore,1963,65.97
32937,127605,Slovak Republic,1963,70.79
32938,127606,Slovenia,1963,69.08
32939,127607,Solomon Islands,1963,52.27
32940,127608,Somalia,1963,39.74
32941,127610,South Africa,1963,50.14
32942,127612,Spain,1963,69.81
32943,127613,Sri Lanka,1963,61.06
32944,127614,Sudan,1963,50.99
32945,127615,Suriname,1963,61.81
32946,127617,Swaziland,1963,45.73
32947,127618,Sweden,1963,73.53
32948,127619,Switzerland,1963,71.34
32949,127620,Syria,1963,54.56
32950,127621,Taiwan,1963,66.02
32951,127622,Tajikistan,1963,58.51
32952,127623,Tanzania,1963,46.62
32953,127624,Thailand,1963,56.98
32954,127625,Timor-Leste,1963,39.85
32955,127626,Togo,1963,43.1
32956,127628,Tonga,1963,62.26
32957,127630,Trinidad and Tobago,1963,64.63
32958,127631,Tunisia,1963,45.47
32959,127632,Turkey,1963,49.35
32960,127633,Turkmenistan,1963,56.27
32961,127636,Uganda,1963,47.22
32962,127637,Ukraine,1963,71.18
32963,127638,United Arab Emirates,1963,54.91
32964,127639,United Kingdom,1963,70.74
32965,127640,United States,1963,70.04
32966,127641,Uruguay,1963,68.55
32967,127643,Uzbekistan,1963,60.7
32968,127645,Vanuatu,1963,47.71
32969,127646,Venezuela,1963,61.91
32970,127647,West Bank and Gaza,1963,52.75
32971,127649,Western Sahara,1963,39.5
32972,127650,Vietnam,1963,60.42
32973,127651,Virgin Islands (U.S.),1963,64.82
32974,127654,Yemen,1963,35.45
32975,127656,Zambia,1963,49.94
32976,127657,Zimbabwe,1963,54.42
32977,127659,South Sudan,1963,36.32
32978,128181,Afghanistan,1964,34.07
32979,128183,Albania,1964,66.18
32980,128184,Algeria,1964,49.58
32981,128187,Angola,1964,38.18
32982,128189,Antigua and Barbuda,1964,64.81
32983,128190,Argentina,1964,65.84
32984,128191,Armenia,1964,68.78
32985,128192,Aruba,1964,67.11
32986,128193,Australia,1964,70.63
32987,128194,Austria,1964,70.13
32988,128195,Azerbaijan,1964,63.06
32989,128196,Bahamas,1964,63.13
32990,128197,Bahrain,1964,56.9
32991,128198,Bangladesh,1964,48.29
32992,128199,Barbados,1964,63.74
32993,128200,Belarus,1964,73.17
32994,128201,Belgium,1964,70.66
32995,128202,Belize,1964,62.36
32996,128203,Benin,1964,40.38
32997,128205,Bhutan,1964,38.12
32998,128206,Bolivia,1964,45.24
32999,128207,Bosnia and Herzegovina,1964,65.46
33000,128208,Botswana,1964,51.67
33001,128209,Brazil,1964,57.21
33002,128211,Brunei,1964,64.72
33003,128212,Bulgaria,1964,71.18
33004,128213,Burkina Faso,1964,37.27
33005,128214,Burundi,1964,41.69
33006,128215,Cambodia,1964,43.2
33007,128216,Cameroon,1964,45.59
33008,128217,Canada,1964,71.64
33009,128218,Cape Verde,1964,50.77
33010,128220,Central African Republic,1964,39.36
33011,128221,Chad,1964,42.58
33012,128222,Channel Islands,1964,71.14
33013,128223,Chile,1964,58.54
33014,128224,China,1964,52.0
33015,128227,Colombia,1964,60.21
33016,128228,Comoros,1964,45.75
33017,128229,"Congo, Dem. Rep.",1964,45.36
33018,128230,"Congo, Rep.",1964,50.55
33019,128232,Costa Rica,1964,64.26
33020,128233,Cote d'Ivoire,1964,40.84
33021,128234,Croatia,1964,66.43
33022,128235,Cuba,1964,66.35
33023,128236,Cyprus,1964,71.02
33024,128237,Czech Republic,1964,70.73
33025,128239,Denmark,1964,72.61
33026,128240,Djibouti,1964,47.8
33027,128242,Dominican Republic,1964,56.52
33028,128244,Ecuador,1964,56.53
33029,128245,Egypt,1964,50.42
33030,128246,El Salvador,1964,54.81
33031,128247,Equatorial Guinea,1964,39.08
33032,128248,Eritrea,1964,40.41
33033,128250,Estonia,1964,70.74
33034,128251,Ethiopia,1964,39.36
33035,128254,Fiji,1964,57.35
33036,128255,Finland,1964,69.4
33037,128256,France,1964,71.43
33038,128257,French Guiana,1964,61.14
33039,128258,French Polynesia,1964,57.85
33040,128259,Gabon,1964,40.7
33041,128260,Gambia,1964,37.91
33042,128261,Georgia,1964,65.11
33043,128262,Germany,1964,70.66
33044,128263,Ghana,1964,48.07
33045,128265,Greece,1964,69.69
33046,128266,Greenland,1964,62.97
33047,128267,Grenada,1964,62.35
33048,128268,Guadeloupe,1964,61.51
33049,128269,Guam,1964,63.29
33050,128270,Guatemala,1964,49.05
33051,128272,Guinea,1964,36.57
33052,128273,Guinea-Bissau,1964,44.15
33053,128274,Guyana,1964,59.75
33054,128275,Haiti,1964,44.38
33055,128277,Honduras,1964,50.65
33056,128278,"Hong Kong, China",1964,69.52
33057,128279,Hungary,1964,69.52
33058,128280,Iceland,1964,73.72
33059,128281,India,1964,44.23
33060,128282,Indonesia,1964,48.24
33061,128283,Iran,1964,48.43
33062,128284,Iraq,1964,51.46
33063,128285,Ireland,1964,71.12
33064,128287,Israel,1964,69.68
33065,128288,Italy,1964,70.37
33066,128289,Jamaica,1964,68.25
33067,128290,Japan,1964,70.26
33068,128292,Jordan,1964,56.55
33069,128293,Kazakhstan,1964,60.79
33070,128294,Kenya,1964,50.13
33071,128295,Kiribati,1964,47.44
33072,128296,North Korea,1964,52.86
33073,128297,South Korea,1964,56.04
33074,128300,Kuwait,1964,65.24
33075,128301,Kyrgyz Republic,1964,57.9
33076,128302,Lao,1964,43.13
33077,128303,Latvia,1964,71.62
33078,128304,Lebanon,1964,64.0
33079,128305,Lesotho,1964,48.59
33080,128306,Liberia,1964,36.73
33081,128307,Libya,1964,51.28
33082,128309,Lithuania,1964,72.0
33083,128310,Luxembourg,1964,68.98
33084,128311,"Macao, China",1964,66.81
33085,128312,"Macedonia, FYR",1964,63.32
33086,128313,Madagascar,1964,44.28
33087,128314,Malawi,1964,39.49
33088,128315,Malaysia,1964,62.17
33089,128316,Maldives,1964,41.48
33090,128317,Mali,1964,30.79
33091,128318,Malta,1964,69.7
33092,128320,Martinique,1964,62.72
33093,128321,Mauritania,1964,46.59
33094,128322,Mauritius,1964,61.97
33095,128323,Mayotte,1964,58.25
33096,128324,Mexico,1964,59.4
33097,128325,"Micronesia, Fed. Sts.",1964,58.26
33098,128326,Moldova,1964,63.77
33099,128328,Mongolia,1964,52.74
33100,128329,Montenegro,1964,66.47
33101,128331,Morocco,1964,51.58
33102,128332,Mozambique,1964,40.54
33103,128333,Myanmar,1964,45.4
33104,128334,Namibia,1964,49.48
33105,128336,Nepal,1964,41.67
33106,128337,Netherlands,1964,73.71
33107,128338,Netherlands Antilles,1964,67.0
33108,128339,New Caledonia,1964,58.99
33109,128340,New Zealand,1964,71.37
33110,128342,Nicaragua,1964,54.04
33111,128343,Niger,1964,37.36
33112,128344,Nigeria,1964,42.75
33113,128349,Norway,1964,73.7
33114,128350,Oman,1964,48.26
33115,128351,Pakistan,1964,50.27
33116,128353,Panama,1964,63.72
33117,128354,Papua New Guinea,1964,41.39
33118,128355,Paraguay,1964,67.61
33119,128356,Peru,1964,51.25
33120,128357,Philippines,1964,60.21
33121,128359,Poland,1964,68.87
33122,128360,Portugal,1964,65.22
33123,128361,Puerto Rico,1964,69.45
33124,128362,Qatar,1964,63.79
33125,128363,Reunion,1964,58.9
33126,128364,Romania,1964,67.96
33127,128365,Russia,1964,69.77
33128,128366,Rwanda,1964,44.35
33129,128370,St. Lucia,1964,59.66
33130,128372,St. Vincent and the Grenadines,1964,61.75
33131,128374,Samoa,1964,53.8
33132,128376,Sao Tome and Principe,1964,53.36
33133,128377,Saudi Arabia,1964,50.15
33134,128378,Senegal,1964,38.74
33135,128379,Serbia,1964,65.53
33136,128382,Seychelles,1964,62.47
33137,128383,Sierra Leone,1964,38.1
33138,128384,Singapore,1964,66.16
33139,128385,Slovak Republic,1964,71.17
33140,128386,Slovenia,1964,69.12
33141,128387,Solomon Islands,1964,52.84
33142,128388,Somalia,1964,40.21
33143,128390,South Africa,1964,50.52
33144,128392,Spain,1964,70.54
33145,128393,Sri Lanka,1964,61.55
33146,128394,Sudan,1964,51.47
33147,128395,Suriname,1964,62.23
33148,128397,Swaziland,1964,46.05
33149,128398,Sweden,1964,73.7
33150,128399,Switzerland,1964,72.23
33151,128400,Syria,1964,55.15
33152,128401,Taiwan,1964,66.72
33153,128402,Tajikistan,1964,58.98
33154,128403,Tanzania,1964,46.99
33155,128404,Thailand,1964,57.4
33156,128405,Timor-Leste,1964,40.55
33157,128406,Togo,1964,43.77
33158,128408,Tonga,1964,62.6
33159,128410,Trinidad and Tobago,1964,64.94
33160,128411,Tunisia,1964,46.35
33161,128412,Turkey,1964,50.15
33162,128413,Turkmenistan,1964,56.72
33163,128416,Uganda,1964,47.86
33164,128417,Ukraine,1964,71.97
33165,128418,United Arab Emirates,1964,55.9
33166,128419,United Kingdom,1964,71.53
33167,128420,United States,1964,70.33
33168,128421,Uruguay,1964,68.67
33169,128423,Uzbekistan,1964,61.15
33170,128425,Vanuatu,1964,48.29
33171,128426,Venezuela,1964,62.51
33172,128427,West Bank and Gaza,1964,53.47
33173,128429,Western Sahara,1964,39.88
33174,128430,Vietnam,1964,60.95
33175,128431,Virgin Islands (U.S.),1964,65.2
33176,128434,Yemen,1964,36.37
33177,128436,Zambia,1964,50.44
33178,128437,Zimbabwe,1964,54.83
33179,128439,South Sudan,1964,36.9
33180,128961,Afghanistan,1965,34.6
33181,128963,Albania,1965,66.59
33182,128964,Algeria,1965,50.09
33183,128967,Angola,1965,38.74
33184,128969,Antigua and Barbuda,1965,65.23
33185,128970,Argentina,1965,65.95
33186,128971,Armenia,1965,69.26
33187,128972,Aruba,1965,67.44
33188,128973,Australia,1965,70.96
33189,128974,Austria,1965,69.92
33190,128975,Azerbaijan,1965,63.49
33191,128976,Bahamas,1965,63.4
33192,128977,Bahrain,1965,58.1
33193,128978,Bangladesh,1965,48.6
33194,128979,Barbados,1965,64.2
33195,128980,Belarus,1965,72.7
33196,128981,Belgium,1965,70.51
33197,128982,Belize,1965,62.95
33198,128983,Benin,1965,40.93
33199,128985,Bhutan,1965,38.68
33200,128986,Bolivia,1965,45.62
33201,128987,Bosnia and Herzegovina,1965,66.14
33202,128988,Botswana,1965,52.0
33203,128989,Brazil,1965,57.66
33204,128991,Brunei,1965,65.21
33205,128992,Bulgaria,1965,71.35
33206,128993,Burkina Faso,1965,37.8
33207,128994,Burundi,1965,41.95
33208,128995,Cambodia,1965,43.45
33209,128996,Cameroon,1965,46.13
33210,128997,Canada,1965,71.74
33211,128998,Cape Verde,1965,51.0
33212,129000,Central African Republic,1965,39.92
33213,129001,Chad,1965,43.01
33214,129002,Channel Islands,1965,71.27
33215,129003,Chile,1965,59.03
33216,129004,China,1965,54.28
33217,129007,Colombia,1965,60.7
33218,129008,Comoros,1965,46.18
33219,129009,"Congo, Dem. Rep.",1965,45.77
33220,129010,"Congo, Rep.",1965,51.02
33221,129012,Costa Rica,1965,64.8
33222,129013,Cote d'Ivoire,1965,41.51
33223,129014,Croatia,1965,66.8
33224,129015,Cuba,1965,66.99
33225,129016,Cyprus,1965,71.33
33226,129017,Czech Republic,1965,70.43
33227,129019,Denmark,1965,72.49
33228,129020,Djibouti,1965,48.33
33229,129022,Dominican Republic,1965,57.28
33230,129024,Ecuador,1965,57.02
33231,129025,Egypt,1965,50.88
33232,129026,El Salvador,1965,55.4
33233,129027,Equatorial Guinea,1965,39.44
33234,129028,Eritrea,1965,40.81
33235,129030,Estonia,1965,70.81
33236,129031,Ethiopia,1965,38.13
33237,129034,Fiji,1965,57.75
33238,129035,Finland,1965,69.16
33239,129036,France,1965,71.26
33240,129037,French Guiana,1965,62.1
33241,129038,French Polynesia,1965,58.24
33242,129039,Gabon,1965,41.42
33243,129040,Gambia,1965,38.66
33244,129041,Georgia,1965,65.52
33245,129042,Germany,1965,70.65
33246,129043,Ghana,1965,48.44
33247,129045,Greece,1965,69.91
33248,129046,Greenland,1965,63.34
33249,129047,Grenada,1965,62.76
33250,129048,Guadeloupe,1965,62.14
33251,129049,Guam,1965,63.78
33252,129050,Guatemala,1965,49.73
33253,129052,Guinea,1965,36.77
33254,129053,Guinea-Bissau,1965,44.39
33255,129054,Guyana,1965,59.92
33256,129055,Haiti,1965,44.93
33257,129057,Honduras,1965,51.35
33258,129058,"Hong Kong, China",1965,69.96
33259,129059,Hungary,1965,69.22
33260,129060,Iceland,1965,74.0
33261,129061,India,1965,44.98
33262,129062,Indonesia,1965,43.77
33263,129063,Iran,1965,49.04
33264,129064,Iraq,1965,52.52
33265,129065,Ireland,1965,71.35
33266,129067,Israel,1965,69.93
33267,129068,Italy,1965,70.24
33268,129069,Jamaica,1965,68.73
33269,129070,Japan,1965,70.31
33270,129072,Jordan,1965,57.35
33271,129073,Kazakhstan,1965,61.24
33272,129074,Kenya,1965,50.75
33273,129075,Kiribati,1965,47.84
33274,129076,North Korea,1965,53.76
33275,129077,South Korea,1965,56.84
33276,129080,Kuwait,1965,65.92
33277,129081,Kyrgyz Republic,1965,58.34
33278,129082,Lao,1965,43.39
33279,129083,Latvia,1965,71.29
33280,129084,Lebanon,1965,64.25
33281,129085,Lesotho,1965,48.79
33282,129086,Liberia,1965,37.23
33283,129087,Libya,1965,52.77
33284,129089,Lithuania,1965,71.76
33285,129090,Luxembourg,1965,69.31
33286,129091,"Macao, China",1965,67.24
33287,129092,"Macedonia, FYR",1965,63.92
33288,129093,Madagascar,1965,44.85
33289,129094,Malawi,1965,39.75
33290,129095,Malaysia,1965,62.71
33291,129096,Maldives,1965,42.47
33292,129097,Mali,1965,31.26
33293,129098,Malta,1965,70.03
33294,129100,Martinique,1965,63.28
33295,129101,Mauritania,1965,47.18
33296,129102,Mauritius,1965,62.4
33297,129103,Mayotte,1965,58.98
33298,129104,Mexico,1965,59.78
33299,129105,"Micronesia, Fed. Sts.",1965,58.63
33300,129106,Moldova,1965,64.14
33301,129108,Mongolia,1965,53.48
33302,129109,Montenegro,1965,67.05
33303,129111,Morocco,1965,52.06
33304,129112,Mozambique,1965,41.1
33305,129113,Myanmar,1965,46.4
33306,129114,Namibia,1965,50.05
33307,129116,Nepal,1965,42.14
33308,129117,Netherlands,1965,73.58
33309,129118,Netherlands Antilles,1965,67.33
33310,129119,New Caledonia,1965,59.6
33311,129120,New Zealand,1965,71.3
33312,129122,Nicaragua,1965,54.88
33313,129123,Niger,1965,37.49
33314,129124,Nigeria,1965,43.29
33315,129129,Norway,1965,73.83
33316,129130,Oman,1965,49.13
33317,129131,Pakistan,1965,51.01
33318,129133,Panama,1965,64.21
33319,129134,Papua New Guinea,1965,42.22
33320,129135,Paraguay,1965,67.87
33321,129136,Peru,1965,51.79
33322,129137,Philippines,1965,60.56
33323,129139,Poland,1965,69.58
33324,129140,Portugal,1965,66.17
33325,129141,Puerto Rico,1965,69.72
33326,129142,Qatar,1965,64.53
33327,129143,Reunion,1965,59.64
33328,129144,Romania,1965,68.02
33329,129145,Russia,1965,69.36
33330,129146,Rwanda,1965,44.62
33331,129150,St. Lucia,1965,60.15
33332,129152,St. Vincent and the Grenadines,1965,62.46
33333,129154,Samoa,1965,54.39
33334,129156,Sao Tome and Principe,1965,53.92
33335,129157,Saudi Arabia,1965,50.88
33336,129158,Senegal,1965,38.71
33337,129159,Serbia,1965,66.06
33338,129162,Seychelles,1965,62.81
33339,129163,Sierra Leone,1965,38.7
33340,129164,Singapore,1965,66.31
33341,129165,Slovak Republic,1965,70.39
33342,129166,Slovenia,1965,69.14
33343,129167,Solomon Islands,1965,53.42
33344,129168,Somalia,1965,40.68
33345,129170,South Africa,1965,50.91
33346,129172,Spain,1965,70.95
33347,129173,Sri Lanka,1965,62.07
33348,129174,Sudan,1965,51.94
33349,129175,Suriname,1965,62.65
33350,129177,Swaziland,1965,46.39
33351,129178,Sweden,1965,73.85
33352,129179,Switzerland,1965,72.36
33353,129180,Syria,1965,55.77
33354,129181,Taiwan,1965,67.42
33355,129182,Tajikistan,1965,59.45
33356,129183,Tanzania,1965,47.37
33357,129184,Thailand,1965,57.8
33358,129185,Timor-Leste,1965,41.29
33359,129186,Togo,1965,44.43
33360,129188,Tonga,1965,62.94
33361,129190,Trinidad and Tobago,1965,65.17
33362,129191,Tunisia,1965,47.31
33363,129192,Turkey,1965,50.96
33364,129193,Turkmenistan,1965,57.17
33365,129196,Uganda,1965,48.49
33366,129197,Ukraine,1965,71.4
33367,129198,United Arab Emirates,1965,56.87
33368,129199,United Kingdom,1965,71.52
33369,129200,United States,1965,70.41
33370,129201,Uruguay,1965,68.74
33371,129203,Uzbekistan,1965,61.59
33372,129205,Vanuatu,1965,48.87
33373,129206,Venezuela,1965,63.09
33374,129207,West Bank and Gaza,1965,54.2
33375,129209,Western Sahara,1965,40.26
33376,129210,Vietnam,1965,61.32
33377,129211,Virgin Islands (U.S.),1965,65.6
33378,129214,Yemen,1965,37.27
33379,129216,Zambia,1965,50.96
33380,129217,Zimbabwe,1965,55.25
33381,129219,South Sudan,1965,37.48
33382,129741,Afghanistan,1966,35.13
33383,129743,Albania,1966,66.88
33384,129744,Algeria,1966,50.58
33385,129747,Angola,1966,39.28
33386,129749,Antigua and Barbuda,1966,65.63
33387,129750,Argentina,1966,66.08
33388,129751,Armenia,1966,69.74
33389,129752,Aruba,1966,67.76
33390,129753,Australia,1966,70.79
33391,129754,Austria,1966,70.22
33392,129755,Azerbaijan,1966,63.91
33393,129756,Bahamas,1966,63.65
33394,129757,Bahrain,1966,59.23
33395,129758,Bangladesh,1966,48.63
33396,129759,Barbados,1966,64.64
33397,129760,Belarus,1966,73.05
33398,129761,Belgium,1966,70.58
33399,129762,Belize,1966,63.53
33400,129763,Benin,1966,41.5
33401,129765,Bhutan,1966,39.28
33402,129766,Bolivia,1966,45.99
33403,129767,Bosnia and Herzegovina,1966,66.81
33404,129768,Botswana,1966,52.36
33405,129769,Brazil,1966,58.07
33406,129771,Brunei,1966,65.67
33407,129772,Bulgaria,1966,71.28
33408,129773,Burkina Faso,1966,38.3
33409,129774,Burundi,1966,42.18
33410,129775,Cambodia,1966,43.73
33411,129776,Cameroon,1966,46.67
33412,129777,Canada,1966,71.86
33413,129778,Cape Verde,1966,51.32
33414,129780,Central African Republic,1966,40.5
33415,129781,Chad,1966,43.48
33416,129782,Channel Islands,1966,71.39
33417,129783,Chile,1966,59.54
33418,129784,China,1966,55.37
33419,129787,Colombia,1966,61.16
33420,129788,Comoros,1966,46.63
33421,129789,"Congo, Dem. Rep.",1966,46.2
33422,129790,"Congo, Rep.",1966,51.45
33423,129792,Costa Rica,1966,65.33
33424,129793,Cote d'Ivoire,1966,42.21
33425,129794,Croatia,1966,67.16
33426,129795,Cuba,1966,67.6
33427,129796,Cyprus,1966,71.62
33428,129797,Czech Republic,1966,70.65
33429,129799,Denmark,1966,72.57
33430,129800,Djibouti,1966,48.9
33431,129802,Dominican Republic,1966,58.02
33432,129804,Ecuador,1966,57.47
33433,129805,Egypt,1966,51.29
33434,129806,El Salvador,1966,55.93
33435,129807,Equatorial Guinea,1966,39.78
33436,129808,Eritrea,1966,41.22
33437,129810,Estonia,1966,70.78
33438,129811,Ethiopia,1966,39.09
33439,129814,Fiji,1966,58.14
33440,129815,Finland,1966,69.68
33441,129816,France,1966,71.67
33442,129817,French Guiana,1966,63.0
33443,129818,French Polynesia,1966,58.65
33444,129819,Gabon,1966,42.21
33445,129820,Gambia,1966,39.47
33446,129821,Georgia,1966,65.9
33447,129822,Germany,1966,70.77
33448,129823,Ghana,1966,48.8
33449,129825,Greece,1966,70.12
33450,129826,Greenland,1966,63.71
33451,129827,Grenada,1966,63.16
33452,129828,Guadeloupe,1966,62.75
33453,129829,Guam,1966,64.26
33454,129830,Guatemala,1966,50.43
33455,129832,Guinea,1966,36.96
33456,129833,Guinea-Bissau,1966,44.63
33457,129834,Guyana,1966,60.09
33458,129835,Haiti,1966,45.43
33459,129837,Honduras,1966,52.02
33460,129838,"Hong Kong, China",1966,70.37
33461,129839,Hungary,1966,69.98
33462,129840,Iceland,1966,73.4
33463,129841,India,1966,45.73
33464,129842,Indonesia,1966,44.18
33465,129843,Iran,1966,49.66
33466,129844,Iraq,1966,53.51
33467,129845,Ireland,1966,70.89
33468,129847,Israel,1966,70.17
33469,129848,Italy,1966,70.99
33470,129849,Jamaica,1966,69.17
33471,129850,Japan,1966,71.12
33472,129852,Jordan,1966,58.13
33473,129853,Kazakhstan,1966,61.69
33474,129854,Kenya,1966,51.35
33475,129855,Kiribati,1966,48.23
33476,129856,North Korea,1966,54.84
33477,129857,South Korea,1966,57.67
33478,129860,Kuwait,1966,66.58
33479,129861,Kyrgyz Republic,1966,58.76
33480,129862,Lao,1966,43.64
33481,129863,Latvia,1966,71.26
33482,129864,Lebanon,1966,64.5
33483,129865,Lesotho,1966,48.95
33484,129866,Liberia,1966,37.77
33485,129867,Libya,1966,54.15
33486,129869,Lithuania,1966,71.92
33487,129870,Luxembourg,1966,69.21
33488,129871,"Macao, China",1966,67.66
33489,129872,"Macedonia, FYR",1966,64.51
33490,129873,Madagascar,1966,45.43
33491,129874,Malawi,1966,40.03
33492,129875,Malaysia,1966,63.21
33493,129876,Maldives,1966,43.48
33494,129877,Mali,1966,31.8
33495,129878,Malta,1966,70.36
33496,129880,Martinique,1966,63.84
33497,129881,Mauritania,1966,47.73
33498,129882,Mauritius,1966,62.67
33499,129883,Mayotte,1966,59.7
33500,129884,Mexico,1966,60.15
33501,129885,"Micronesia, Fed. Sts.",1966,58.99
33502,129886,Moldova,1966,64.48
33503,129888,Mongolia,1966,54.16
33504,129889,Montenegro,1966,67.62
33505,129891,Morocco,1966,52.54
33506,129892,Mozambique,1966,41.66
33507,129893,Myanmar,1966,47.39
33508,129894,Namibia,1966,50.61
33509,129896,Nepal,1966,42.6
33510,129897,Netherlands,1966,73.52
33511,129898,Netherlands Antilles,1966,67.67
33512,129899,New Caledonia,1966,60.19
33513,129900,New Zealand,1966,71.16
